<DATE>	<TIME>	<BID>	<ASK>	<LAST>	<VOLUME>	<FLAGS>
2026.06.30	12:07:09.849			174350	1.00000000	88
2026.06.30	12:07:09.942			174355	2.00000000	56
2026.06.30	12:07:09.950			174350	2.00000000	88
2026.06.30	12:07:09.959			174355	1.00000000	56
2026.06.30	12:07:09.971			174350	1.00000000	88
2026.06.30	12:07:10.003			174350	5.00000000	88
2026.06.30	12:07:10.071			174355	5.00000000	56
2026.06.30	12:07:10.099			174350	1.00000000	88
2026.06.30	12:07:10.143			174355	1.00000000	56
2026.06.30	12:07:10.149			174350	2.00000000	88
2026.06.30	12:07:10.162			174350	1.00000000	88
2026.06.30	12:07:10.174			174350	14.00000000	88
2026.06.30	12:07:10.355			174355	1.00000000	56
2026.06.30	12:07:10.388			174355	25.00000000	56
2026.06.30	12:07:10.388			174355	103.00000000	56
2026.06.30	12:07:10.391			174350	29.00000000	88
2026.06.30	12:07:10.391			174350	123.00000000	88
2026.06.30	12:07:10.391			174350	87.00000000	88
2026.06.30	12:07:10.395			174350	69.00000000	88
2026.06.30	12:07:10.418			174345	14.00000000	88
2026.06.30	12:07:10.466			174350	1.00000000	88
2026.06.30	12:07:10.490			174350	1.00000000	88
2026.06.30	12:07:10.490	174345				2
2026.06.30	12:07:10.491		174350			4
2026.06.30	12:07:10.498			174345	2.00000000	88
2026.06.30	12:07:10.510			174345	27.00000000	88
2026.06.30	12:07:10.510			174345	16.00000000	88
2026.06.30	12:07:10.518			174345	17.00000000	88
2026.06.30	12:07:10.528			174345	10.00000000	88
2026.06.30	12:07:10.531			174340	4.00000000	88
2026.06.30	12:07:10.538			174340	1.00000000	88
2026.06.30	12:07:10.568			174340	1.00000000	88
2026.06.30	12:07:10.645			174345	1.00000000	88
2026.06.30	12:07:10.698			174345	1.00000000	88
2026.06.30	12:07:10.699			174345	2.00000000	88
2026.06.30	12:07:10.700			174350	3.00000000	56
2026.06.30	12:07:10.716			174345	5.00000000	88
2026.06.30	12:07:10.744			174345	1.00000000	88
2026.06.30	12:07:10.780			174345	2.00000000	88
2026.06.30	12:07:10.780			174350	1.00000000	56
2026.06.30	12:07:10.780	174340				2
2026.06.30	12:07:10.818		174345			4
2026.06.30	12:07:10.940			174340	1.00000000	88
2026.06.30	12:07:10.944			174340	1.00000000	88
2026.06.30	12:07:11.004			174340	1.00000000	88
2026.06.30	12:07:11.013			174340	6.00000000	88
2026.06.30	12:07:11.015			174340	2.00000000	88
2026.06.30	12:07:11.017			174340	5.00000000	88
2026.06.30	12:07:11.098			174340	1.00000000	88
2026.06.30	12:07:11.113			174340	6.00000000	88
2026.06.30	12:07:11.128			174340	1.00000000	88
2026.06.30	12:07:11.175			174340	10.00000000	88
2026.06.30	12:07:11.266			174340	1.00000000	88
2026.06.30	12:07:11.281			174345	1.00000000	56
2026.06.30	12:07:11.312			174340	1.00000000	88
2026.06.30	12:07:11.392			174340	25.00000000	88
2026.06.30	12:07:11.406			174340	4.00000000	88
2026.06.30	12:07:11.478			174340	1.00000000	88
2026.06.30	12:07:11.503			174340	5.00000000	88
2026.06.30	12:07:11.548			174340	6.00000000	88
2026.06.30	12:07:11.568			174340	5.00000000	88
2026.06.30	12:07:11.572			174340	1.00000000	88
2026.06.30	12:07:11.575			174345	7.00000000	56
2026.06.30	12:07:11.635			174340	1.00000000	88
2026.06.30	12:07:11.637			174345	1.00000000	56
2026.06.30	12:07:11.684			174345	1.00000000	56
2026.06.30	12:07:11.685			174340	19.00000000	88
2026.06.30	12:07:11.697			174335	1.00000000	88
2026.06.30	12:07:11.698			174335	97.00000000	88
2026.06.30	12:07:11.698			174335	9.00000000	88
2026.06.30	12:07:11.700			174340	1.00000000	88
2026.06.30	12:07:11.748			174340	1.00000000	88
2026.06.30	12:07:11.774			174335	1.00000000	88
2026.06.30	12:07:11.789			174335	8.00000000	88
2026.06.30	12:07:11.789			174335	42.00000000	88
2026.06.30	12:07:11.803			174335	1.00000000	88
2026.06.30	12:07:11.817			174335	2.00000000	88
2026.06.30	12:07:11.821			174340	1.00000000	88
2026.06.30	12:07:11.825			174335	3.00000000	88
2026.06.30	12:07:11.843			174335	1.00000000	88
2026.06.30	12:07:11.861			174335	1.00000000	88
2026.06.30	12:07:11.867			174340	1.00000000	88
2026.06.30	12:07:11.871			174335	1.00000000	88
2026.06.30	12:07:11.884			174335	2.00000000	88
2026.06.30	12:07:11.884	174335				2
2026.06.30	12:07:11.890		174340			4
2026.06.30	12:07:11.933			174340	3.00000000	56
2026.06.30	12:07:11.987			174335	3.00000000	88
2026.06.30	12:07:11.992			174335	7.00000000	88
2026.06.30	12:07:12.057			174335	20.00000000	88
2026.06.30	12:07:12.077			174340	1.00000000	56
2026.06.30	12:07:12.104			174340	1.00000000	56
2026.06.30	12:07:12.113			174335	1.00000000	88
2026.06.30	12:07:12.147			174335	5.00000000	88
2026.06.30	12:07:12.172			174335	1.00000000	88
2026.06.30	12:07:12.235			174335	1.00000000	88
2026.06.30	12:07:12.253			174340	1.00000000	56
2026.06.30	12:07:12.261			174335	20.00000000	88
2026.06.30	12:07:12.317			174335	1.00000000	88
2026.06.30	12:07:12.323			174335	6.00000000	88
2026.06.30	12:07:12.328			174335	5.00000000	88
2026.06.30	12:07:12.350			174335	1.00000000	88
2026.06.30	12:07:12.357			174335	1.00000000	88
2026.06.30	12:07:12.361			174335	1.00000000	88
2026.06.30	12:07:12.373			174340	1.00000000	56
2026.06.30	12:07:12.387			174340	1.00000000	56
2026.06.30	12:07:12.427			174335	1.00000000	88
2026.06.30	12:07:12.447			174335	1.00000000	88
2026.06.30	12:07:12.455			174335	1.00000000	88
2026.06.30	12:07:12.495			174335	1.00000000	88
2026.06.30	12:07:12.500			174340	1.00000000	56
2026.06.30	12:07:12.516			174340	4.00000000	56
2026.06.30	12:07:12.551			174340	1.00000000	56
2026.06.30	12:07:12.558			174335	1.00000000	88
2026.06.30	12:07:12.561			174335	45.00000000	88
2026.06.30	12:07:12.622			174335	1.00000000	88
2026.06.30	12:07:12.656			174335	11.00000000	88
2026.06.30	12:07:12.659			174335	1.00000000	88
2026.06.30	12:07:12.697			174335	5.00000000	88
2026.06.30	12:07:12.703			174340	2.00000000	56
2026.06.30	12:07:12.753			174335	1.00000000	88
2026.06.30	12:07:12.788			174335	1.00000000	88
2026.06.30	12:07:12.801			174340	15.00000000	56
2026.06.30	12:07:12.890			174335	1.00000000	88
2026.06.30	12:07:12.928			174335	20.00000000	88
2026.06.30	12:07:12.950			174340	1.00000000	56
2026.06.30	12:07:12.989			174335	1.00000000	88
2026.06.30	12:07:13.007			174335	1.00000000	88
2026.06.30	12:07:13.007			174335	1.00000000	88
2026.06.30	12:07:13.016			174340	1.00000000	56
2026.06.30	12:07:13.036			174335	1.00000000	88
2026.06.30	12:07:13.093			174335	1.00000000	88
2026.06.30	12:07:13.094			174335	1.00000000	88
2026.06.30	12:07:13.138			174340	1.00000000	56
2026.06.30	12:07:13.148			174340	3.00000000	56
2026.06.30	12:07:13.179			174335	2.00000000	88
2026.06.30	12:07:13.242			174340	2.00000000	56
2026.06.30	12:07:13.260			174335	1.00000000	88
2026.06.30	12:07:13.263			174335	5.00000000	88
2026.06.30	12:07:13.263			174340	1.00000000	56
2026.06.30	12:07:13.263			174335	5.00000000	88
2026.06.30	12:07:13.271			174335	5.00000000	88
2026.06.30	12:07:13.289			174340	1.00000000	56
2026.06.30	12:07:13.294			174335	5.00000000	88
2026.06.30	12:07:13.306			174335	10.00000000	88
2026.06.30	12:07:13.314			174340	2.00000000	56
2026.06.30	12:07:13.332			174340	2.00000000	56
2026.06.30	12:07:13.332			174340	20.00000000	56
2026.06.30	12:07:13.417			174340	2.00000000	56
2026.06.30	12:07:13.476			174340	1.00000000	56
2026.06.30	12:07:13.486			174340	1.00000000	56
2026.06.30	12:07:13.512			174340	1.00000000	56
2026.06.30	12:07:13.519			174340	1.00000000	56
2026.06.30	12:07:13.524			174340	1.00000000	56
2026.06.30	12:07:13.549			174340	20.00000000	56
2026.06.30	12:07:13.552			174345	3.00000000	56
2026.06.30	12:07:13.552			174340	2.00000000	56
2026.06.30	12:07:13.576			174340	1.00000000	56
2026.06.30	12:07:13.579			174340	1.00000000	56
2026.06.30	12:07:13.613			174345	1.00000000	56
2026.06.30	12:07:13.618			174335	1.00000000	88
2026.06.30	12:07:13.618		174345			4
2026.06.30	12:07:13.681			174340	1.00000000	120
2026.06.30	12:07:13.682			174340	5.00000000	120
2026.06.30	12:07:13.704			174340	1.00000000	120
2026.06.30	12:07:13.730			174340	2.00000000	120
2026.06.30	12:07:13.754			174340	16.00000000	120
2026.06.30	12:07:13.754			174340	2.00000000	120
2026.06.30	12:07:13.835			174340	15.00000000	120
2026.06.30	12:07:13.844			174340	1.00000000	120
2026.06.30	12:07:13.887			174340	1.00000000	120
2026.06.30	12:07:13.905			174340	1.00000000	120
2026.06.30	12:07:13.927			174335	5.00000000	88
2026.06.30	12:07:13.941			174340	1.00000000	120
2026.06.30	12:07:13.966			174345	10.00000000	56
2026.06.30	12:07:13.990			174345	3.00000000	56
2026.06.30	12:07:13.990			174345	24.00000000	56
2026.06.30	12:07:13.992			174350	25.00000000	56
2026.06.30	12:07:13.994	174350				2
2026.06.30	12:07:13.994		174355			4
2026.06.30	12:07:14.095			174355	1.00000000	56
2026.06.30	12:07:14.163			174355	40.00000000	56
2026.06.30	12:07:14.164			174355	43.00000000	56
2026.06.30	12:07:14.214			174350	10.00000000	88
2026.06.30	12:07:14.215			174355	2.00000000	56
2026.06.30	12:07:14.234			174355	1.00000000	56
2026.06.30	12:07:14.245			174355	3.00000000	56
2026.06.30	12:07:14.245			174350	17.00000000	88
2026.06.30	12:07:14.263			174350	1.00000000	88
2026.06.30	12:07:14.335			174355	10.00000000	56
2026.06.30	12:07:14.401			174350	3.00000000	88
2026.06.30	12:07:14.459			174355	2.00000000	56
2026.06.30	12:07:14.459			174350	1.00000000	88
2026.06.30	12:07:14.463			174355	1.00000000	56
2026.06.30	12:07:14.466			174350	1.00000000	88
2026.06.30	12:07:14.552			174350	1.00000000	88
2026.06.30	12:07:14.636			174355	5.00000000	56
2026.06.30	12:07:14.649			174355	7.00000000	56
2026.06.30	12:07:14.753			174355	6.00000000	56
2026.06.30	12:07:14.759			174355	2.00000000	56
2026.06.30	12:07:14.774			174355	1.00000000	56
2026.06.30	12:07:14.778			174350	3.00000000	88
2026.06.30	12:07:14.796			174350	1.00000000	88
2026.06.30	12:07:14.833			174355	1.00000000	56
2026.06.30	12:07:14.861			174355	1.00000000	56
2026.06.30	12:07:14.864			174355	10.00000000	56
2026.06.30	12:07:14.871			174350	20.00000000	88
2026.06.30	12:07:14.876			174350	1.00000000	88
2026.06.30	12:07:14.941			174350	2.00000000	88
2026.06.30	12:07:14.954			174355	6.00000000	56
2026.06.30	12:07:15.026			174355	1.00000000	56
2026.06.30	12:07:15.029			174355	1.00000000	56
2026.06.30	12:07:15.091			174355	5.00000000	56
2026.06.30	12:07:15.124			174355	20.00000000	56
2026.06.30	12:07:15.171			174350	2.00000000	88
2026.06.30	12:07:15.171			174350	3.00000000	88
2026.06.30	12:07:15.221			174355	2.00000000	56
2026.06.30	12:07:15.253			174350	1.00000000	88
2026.06.30	12:07:15.262			174350	2.00000000	88
2026.06.30	12:07:15.337			174355	1.00000000	56
2026.06.30	12:07:15.341			174350	5.00000000	88
2026.06.30	12:07:15.395			174350	2.00000000	88
2026.06.30	12:07:15.419			174350	1.00000000	88
2026.06.30	12:07:15.440			174355	1.00000000	56
2026.06.30	12:07:15.444			174350	1.00000000	88
2026.06.30	12:07:15.445			174345	54.00000000	88
2026.06.30	12:07:15.445			174345	18.00000000	88
2026.06.30	12:07:15.445			174340	179.00000000	88
2026.06.30	12:07:15.445			174340	26.00000000	88
2026.06.30	12:07:15.445			174335	73.00000000	88
2026.06.30	12:07:15.448			174335	82.00000000	88
2026.06.30	12:07:15.450			174335	94.00000000	88
2026.06.30	12:07:15.452			174335	14.00000000	88
2026.06.30	12:07:15.461			174335	5.00000000	88
2026.06.30	12:07:15.471			174335	9.00000000	88
2026.06.30	12:07:15.471			174340	128.00000000	88
2026.06.30	12:07:15.471			174345	43.00000000	88
2026.06.30	12:07:15.472			174340	25.00000000	88
2026.06.30	12:07:15.473			174340	1.00000000	88
2026.06.30	12:07:15.483			174340	1.00000000	88
2026.06.30	12:07:15.500			174340	25.00000000	88
2026.06.30	12:07:15.506			174335	1.00000000	88
2026.06.30	12:07:15.578			174340	18.00000000	88
2026.06.30	12:07:15.644			174340	1.00000000	88
2026.06.30	12:07:15.650			174340	10.00000000	88
2026.06.30	12:07:15.662			174340	2.00000000	88
2026.06.30	12:07:15.675			174335	1.00000000	88
2026.06.30	12:07:15.713	174335				2
2026.06.30	12:07:15.713		174340			4
2026.06.30	12:07:15.771			174340	1.00000000	56
2026.06.30	12:07:15.812			174335	4.00000000	88
2026.06.30	12:07:15.873			174340	1.00000000	56
2026.06.30	12:07:15.908			174335	1.00000000	88
2026.06.30	12:07:16.015			174335	1.00000000	88
2026.06.30	12:07:16.019			174335	1.00000000	88
2026.06.30	12:07:16.040			174335	1.00000000	88
2026.06.30	12:07:16.083			174340	3.00000000	56
2026.06.30	12:07:16.084			174335	1.00000000	88
2026.06.30	12:07:16.098			174335	1.00000000	88
2026.06.30	12:07:16.168			174340	5.00000000	56
2026.06.30	12:07:16.182			174335	1.00000000	88
2026.06.30	12:07:16.222			174340	1.00000000	56
2026.06.30	12:07:16.239			174335	1.00000000	88
2026.06.30	12:07:16.286			174335	1.00000000	88
2026.06.30	12:07:16.315			174340	3.00000000	56
2026.06.30	12:07:16.338			174335	1.00000000	88
2026.06.30	12:07:16.382			174335	1.00000000	88
2026.06.30	12:07:16.410			174335	1.00000000	88
2026.06.30	12:07:16.482			174335	10.00000000	88
2026.06.30	12:07:16.500			174340	1.00000000	56
2026.06.30	12:07:16.545			174335	1.00000000	88
2026.06.30	12:07:16.595			174335	1.00000000	88
2026.06.30	12:07:16.620			174335	20.00000000	88
2026.06.30	12:07:16.671			174335	2.00000000	88
2026.06.30	12:07:16.709			174330	1.00000000	88
2026.06.30	12:07:16.711			174330	92.00000000	88
2026.06.30	12:07:16.711			174330	57.00000000	88
2026.06.30	12:07:16.711			174330	136.00000000	88
2026.06.30	12:07:16.711			174330	30.00000000	88
2026.06.30	12:07:16.714			174335	31.00000000	88
2026.06.30	12:07:16.715			174340	14.00000000	56
2026.06.30	12:07:16.719			174340	30.00000000	56
2026.06.30	12:07:16.737			174340	1.00000000	56
2026.06.30	12:07:16.778			174340	2.00000000	56
2026.06.30	12:07:16.783			174340	10.00000000	56
2026.06.30	12:07:16.783			174340	23.00000000	56
2026.06.30	12:07:16.790			174335	1.00000000	88
2026.06.30	12:07:16.795			174335	1.00000000	88
2026.06.30	12:07:16.797		174345			4
2026.06.30	12:07:16.879			174335	1.00000000	88
2026.06.30	12:07:16.883			174340	1.00000000	120
2026.06.30	12:07:16.902			174335	1.00000000	88
2026.06.30	12:07:16.914			174340	10.00000000	120
2026.06.30	12:07:16.922			174340	2.00000000	120
2026.06.30	12:07:16.951			174340	2.00000000	120
2026.06.30	12:07:17.009			174335	8.00000000	88
2026.06.30	12:07:17.078			174340	7.00000000	120
2026.06.30	12:07:17.147			174335	36.00000000	88
2026.06.30	12:07:17.147			174330	3.00000000	88
2026.06.30	12:07:17.147	174330				2
2026.06.30	12:07:17.147		174335			4
2026.06.30	12:07:17.147			174335	16.00000000	56
2026.06.30	12:07:17.180			174330	1.00000000	88
2026.06.30	12:07:17.199			174335	2.00000000	56
2026.06.30	12:07:17.211			174335	1.00000000	56
2026.06.30	12:07:17.225			174330	96.00000000	88
2026.06.30	12:07:17.248			174335	10.00000000	56
2026.06.30	12:07:17.248			174330	1.00000000	88
2026.06.30	12:07:17.275			174330	2.00000000	88
2026.06.30	12:07:17.310			174335	75.00000000	56
2026.06.30	12:07:17.319			174335	2.00000000	56
2026.06.30	12:07:17.344			174335	5.00000000	56
2026.06.30	12:07:17.433			174330	2.00000000	88
2026.06.30	12:07:17.461			174335	1.00000000	56
2026.06.30	12:07:17.480			174335	1.00000000	56
2026.06.30	12:07:17.492			174335	25.00000000	56
2026.06.30	12:07:17.495			174335	1.00000000	56
2026.06.30	12:07:17.495			174330	10.00000000	88
2026.06.30	12:07:17.516			174335	5.00000000	56
2026.06.30	12:07:17.595			174330	1.00000000	88
2026.06.30	12:07:17.645			174330	1.00000000	88
2026.06.30	12:07:17.675			174330	1.00000000	88
2026.06.30	12:07:17.677			174335	1.00000000	56
2026.06.30	12:07:17.690			174330	1.00000000	88
2026.06.30	12:07:17.698			174330	12.00000000	88
2026.06.30	12:07:17.733			174335	1.00000000	56
2026.06.30	12:07:17.737			174335	10.00000000	56
2026.06.30	12:07:17.770			174335	20.00000000	56
2026.06.30	12:07:17.815			174330	1.00000000	88
2026.06.30	12:07:17.850			174335	1.00000000	56
2026.06.30	12:07:17.851			174340	18.00000000	56
2026.06.30	12:07:17.854			174345	22.00000000	56
2026.06.30	12:07:17.931			174340	1.00000000	56
2026.06.30	12:07:17.946			174345	2.00000000	56
2026.06.30	12:07:17.989			174345	1.00000000	56
2026.06.30	12:07:18.039			174340	2.00000000	56
2026.06.30	12:07:18.067			174340	14.00000000	56
2026.06.30	12:07:18.082			174345	1.00000000	56
2026.06.30	12:07:18.083			174340	7.00000000	56
2026.06.30	12:07:18.140			174340	1.00000000	56
2026.06.30	12:07:18.140	174340				2
2026.06.30	12:07:18.140		174345			4
2026.06.30	12:07:18.203			174340	5.00000000	88
2026.06.30	12:07:18.228			174340	1.00000000	88
2026.06.30	12:07:18.248			174340	10.00000000	88
2026.06.30	12:07:18.274			174345	13.00000000	56
2026.06.30	12:07:18.276			174350	16.00000000	56
2026.06.30	12:07:18.280			174350	1.00000000	56
2026.06.30	12:07:18.332			174350	8.00000000	56
2026.06.30	12:07:18.339			174350	1.00000000	56
2026.06.30	12:07:18.352			174355	1.00000000	56
2026.06.30	12:07:18.362			174350	2.00000000	56
2026.06.30	12:07:18.363			174355	1.00000000	56
2026.06.30	12:07:18.363			174350	1.00000000	56
2026.06.30	12:07:18.374			174350	1.00000000	56
2026.06.30	12:07:18.385			174355	10.00000000	56
2026.06.30	12:07:18.403			174355	9.00000000	56
2026.06.30	12:07:18.423			174355	1.00000000	56
2026.06.30	12:07:18.426			174355	1.00000000	56
2026.06.30	12:07:18.429			174355	30.00000000	56
2026.06.30	12:07:18.429			174355	95.00000000	56
2026.06.30	12:07:18.430			174355	84.00000000	56
2026.06.30	12:07:18.508			174355	1.00000000	56
2026.06.30	12:07:18.520			174350	5.00000000	56
2026.06.30	12:07:18.523			174350	1.00000000	56
2026.06.30	12:07:18.539			174350	21.00000000	56
2026.06.30	12:07:18.540	174345				2
2026.06.30	12:07:18.540		174355			4
2026.06.30	12:07:18.578			174350	4.00000000	120
2026.06.30	12:07:18.616			174350	2.00000000	120
2026.06.30	12:07:18.641			174345	2.00000000	88
2026.06.30	12:07:18.678			174350	1.00000000	120
2026.06.30	12:07:18.699			174350	1.00000000	120
2026.06.30	12:07:18.808			174345	1.00000000	88
2026.06.30	12:07:18.881			174350	1.00000000	120
2026.06.30	12:07:18.895		174350			4
2026.06.30	12:07:18.982			174350	1.00000000	56
2026.06.30	12:07:19.003			174350	1.00000000	56
2026.06.30	12:07:19.029			174345	49.00000000	88
